Subject Type,Institute,Clinical/Non-Clinical,Research Area,Primary/Secondary Data used,Data Type,Date,Sample Plan,Data Repository Used,Link,Link NIH
Human,NCI,Non-Clinical,Social Science,Primary ,"""Image, Video, Survey""",Post-2023,Analysis of social media posts,ICPSR,NCI-Social-Media-Sample-DMS-Plan_0.pdf,https://grants.nih.gov/sites/default/files/flmngr/NCI-Social-Media-Sample-DMS-Plan_0.pdf
Human,NHGRI,Clinical,Social Science,Primary ,Survey,Pre-2023,Survey and Interview Example,"Analysis, Visualization, and Informatics Lab-space (AnVIL)",Survey-and-Interview-Data_Sample-DMS-Plan_05222023_1.pdf,https://grants.nih.gov/sites/default/files/flmngr/Survey%20and%20Interview%20Data_Sample%20DMS%20Plan_05222023_1.pdf
Non-Human,NHGRI,Non-Clinical,Genomics,Primary ,Sequencing,Pre-2023,Human genomic data,"NHGRI Analysis, Visualization, and Informatics Lab-Space (AnVIL)",Human-Genomic-Data_NHGRI_Sample-DMS-Plan_v1.pdf,https://grants.nih.gov/sites/default/files/flmngr/Human%20Genomic%20Data_NHGRI%20Sample%20DMS%20Plan_v1.pdf
Non-Human,NHGRI,Non-Clinical,Genomics,Primary ,Sequencing,Pre-2023,Technology development,"NHGRI Analysis, Visualization, and Informatics Lab-Space (AnVIL).",Technology-Development_NHGRI_Sample-DMS-Plan_v1.pdf,https://grants.nih.gov/sites/default/files/flmngr/Technology%20Development_NHGRI%20Sample%20DMS%20Plan_v1.pdf
Human,NIA,Clinical,Clinical Science,Primary ,EHR,Post-2023,Clinical data from human research participants,Not Specified,NIA_BSR_EHR_Data_MS_Plan_Example_final.pdf,https://grants.nih.gov/sites/default/files/flmngr/NIA_BSR_EHR_Data_MS_Plan_Example_final.pdf
Human,NIA,Clinical,"""Social Science, Public Health, Behavioral Science""",Primary ,"""Survey, Interview""",Post-2023,"Survey, interview, and biological data (tiered access)",Not Specified,NIA_BSR_Longitudinal_Restricted_Access_DMS_Plan_Example_final.pdf,https://grants.nih.gov/sites/default/files/flmngr/NIA_BSR_Longitudinal_Restricted_Access_DMS_Plan_Example_final.pdf
Human,NIA,Clinical,"""Social Science, Public Health""",Secondary,EHR,Post-2023,Secondary data analysis,Not Specified,NIA_BSR_Secondary_Data_DMS_Plan_Example_final.pdf,https://grants.nih.gov/sites/default/files/flmngr/NIA_BSR_Secondary_Data_DMS_Plan_Example_final.pdf
Human,NIA,Clinical,"""Clinical Science, Genomics""",Primary ,Clinical test,Pre-2023,Human clinical and genomic data,DASH,ExampleDMSPlan_Human_Clinicalgenomics_NIHFormatPage_v2.pdf,https://grants.nih.gov/sites/default/files/flmngr/ExampleDMSPlan_Human_Clinicalgenomics_NIHFormatPage_v2.pdf
Human,NIA,Clinical,Clinical Science,Primary ,Clinical test,Post-2023,Clinical data (human biospecimens),"National Centralized Repository for Alzheimer’s Disease and Related Dementias (NCRAD), Laboratory of Neuroimaging Image and Data Archive (LONI IDA)",NIA_DN_Clinical_Interventions_DMS_Plan_Example_final.pdf,https://grants.nih.gov/sites/default/files/flmngr/NIA_DN_Clinical_Interventions_DMS_Plan_Example_final.pdf
Human,NIA,Clinical,Clinical Science,Secondary,"""Image, Clinical test""",Post-2023,Secondary Data Analysis on Data from Human Subjects,"BLSA and OASIS data systems, Neuroimaging Informatics Tools and Resources Clearinghouse (NITRC) infrastructure, GitHub",NIA_DN_Secondary_data_analysis.pdf,https://grants.nih.gov/sites/default/files/flmngr/NIA_DN_Secondary_data_analysis.pdf
Non-Human,NIA,Non-Clinical,Behavioral Science,Primary ,"""Video, Clinical test""",Post-2023,Non-human data (primates),Not Specified,NIA_BSR_Primate_Data_DMS_Plan_Example_final.pdf,https://grants.nih.gov/sites/default/files/flmngr/NIA_BSR_Primate_Data_DMS_Plan_Example_final.pdf
Non-Human,NIA,Clinical,Survey,Primary ,"""Physical activity, Survey""",Post-2023,Survey and interview data,Not Specified,NIA_BSR_Survey_Interview_Data_DM_ Plan_Example_final.pdf,https://grants.nih.gov/sites/default/files/flmngr/NIA_BSR_Survey_Interview_Data_DM_%20Plan_Example_final.pdf
Non-Human,NIA,Non-Clinical,"""Clinical Science, Neuroscience""",Primary ,"""Video, Clinical test, Behavioral observations""",Post-2023,Non-human data (rodents),Not Specified,NIA_DN_animal_models_DMS_Plan_Example_final.pdf,chrome-extension://efaidnbmnnnibpcajpcglclefindmkaj/https://grants.nih.gov/sites/default/files/flmngr/NIA_DN_animal_models_DMS_Plan_Example_final.pdf
Non-Human,NIA,Non-Clinical,Drug Development,Primary ,"""Image, pharmacokinetic""",Post-2023,Drug discovery including intellectual property,"PubChem, AD Knowledge Portal",NIA_DN_Intellectual_Prop_DMS_Plan_Example.pdf,https://grants.nih.gov/sites/default/files/flmngr/NIA_DN_Intellectua_Prop_DMS_Plan_Example.pdf
Human,NICHD,Non-Clinical,Social Science,Primary ,"""Survey, Interview""",Pre-2023,Human survey data,Data Sharing for Demographic Research (DSDR),Example_DMS_Plan-Human-Survey-NIH_Format_Page_V2.pdf,https://grants.nih.gov/sites/default/files/flmngr/Example_DMS_Plan-Human-Survey-NIH_Format_Page_V2.pdf
Human,NICHD,Clinical,Clinical Science,Primary ,Clinical test,Pre-2023,Human Clinical Trial Data,DASH and MIDRC,Example_DMS_Plan_Clinical-Trial-NIH_Format_Page.pdf,https://grants.nih.gov/sites/default/files/flmngr/Example_DMS_Plan_Clinical-Trial-NIH_Format_Page.pdf
Non-Human,NICHD,Clinical,"""Clinical Science, Genomics""",Primary ,Sequencing,Post-2023,Human clinical and genomics data,"NIAGADS, dbGaP",NIA_DN_AD_Human_Genomic_DMS_Plan_Example_final.pdf,https://grants.nih.gov/sites/default/files/flmngr/NIA_DN_AD_Human_Genomic_DMS_Plan_Example_final.pdf
Non-Human,NICHD,Non-Clinical,Genomics,Primary ,Sequencing,Pre-2023,Gene expression analysis data from non-human model organism (zebrafish),"Gene Expression Omnibus (GEO, National Center for Biotechnology Information [NCBI]), SRA",ExampleDMSPlan_NonHuman_Zebrafish_NIHFormatPage_v2.pdf,https://grants.nih.gov/sites/default/files/flmngr/ExampleDMSPlan_NonHuman_Zebrafish_NIHFormatPage_v2.pdf
Human,NIDDK,Clinical,Clinical Science,Primary ,Clinical test,Post-2023,Clinical Data from Human Research Participants,Vivli (NIH Generalist Repository Ecosystem Initiative),PI-E01BNIDDKDMSPlanExampleClinical.pdf,https://www.niddk.nih.gov/-/media/Files/Research-Funding/Data-Management-and-Sharing/PI-E01BNIDDKDMSPlanExampleClinical.pdf
Human,NIDDK,Clinical,Clinical Science,Secondary,Image,Post-2023,Secondary Data Analysis Example,dbGaP,PI-E01DNIDDKDMSPlanExampleSecondaryAnalysis.pdf,https://www.niddk.nih.gov/-/media/Files/Research-Funding/Data-Management-and-Sharing/PI-E01DNIDDKDMSPlanExampleSecondaryAnalysis.pdf
Non-Human,NIDDK,Non-Clinical,"""Clinical Science, Genomics""",Primary ,"""Sequencing, Image""",Post-2023,Basic Research from a Non-Human Source Example,"Gene Expression Omnibus (GEO, National Center for Biotechnology Information [NCBI]), Cancer Imaging Archive (TCIA)",PIE01ANIDDKDMSPlanExampleNonhumanBasicResearch.pdf,https://www.niddk.nih.gov/-/media/Files/Research-Funding/Data-Management-and-Sharing/PIE01ANIDDKDMSPlanExampleNonhumanBasicResearch.pdf
Human,NIMH,Clinical,Genomics,Primary ,Sequencing,Post-2023,Genomic data from human research participants,NIMH Data Archive (NDA),NIMH_Human-Genomic_Template_v3.pdf,https://grants.nih.gov/sites/default/files/flmngr/NIMH_Human%20Genomic_Template_v3.pdf
Human,NIMH,Clinical,Neuroscience,Secondary,"""Image, Clinical test""",Post-2023,Secondary data analysis,NIMH Data Archive (NDA),NIMH_Secondary-Data-Analysis_Template_v3.pdf,https://grants.nih.gov/sites/default/files/flmngr/NIMH_Secondary%20Data%20Analysis_Template_v3.pdf
Human,NIMH,Clinical,Clinical Science,Primary ,"""Image, Clinical test""",Post-2023,Clinical and/or MRI data from human research participants,NDA,NIMH_Human MRI and Clinical Assessments_Template_v3.pdf,https://grants.nih.gov/sites/default/files/flmngr/NIMH_Human%20MRI%20and%20Clinical%20Assessments_Template_v3.pdf
Non-Human,NIMH,Non-Clinical,Genomics,Primary ,"""Cell, Sequencing""",Post-2023,Genomic data from a non-human source,NeMO,NIMH_Mouse-Genomic-Template_v3.pdf,https://grants.nih.gov/sites/default/files/flmngr/NIMH_Mouse%20Genomic_Template_v3.pdf
Non-Human,"OD, NHGRI",Non-Clinical,Genomics,Primary ,"""Sequencing""",Pre-2023,HeLa Cell Whole Genome Sequence (DNA or RNA),dbGaP,Whole-Genome-Data-Fro-HeLa-Cell-Lines_ Sample-DMS-Plan.pdf,https://grants.nih.gov/sites/default/files/flmngr/Whole-Genome%20Data%20From%20HeLa%20Cell%20Lines_%20Sample%20DMS%20Plan%2012.14.23.docx